order_id,order_placement_date,customer_id,product_id,order_qty,agreed_delivery_date,actual_delivery_date,delivery_qty,In Full,On Time,On Time In Full
FMY514720403,12-May-22,789720,25891403,249,14-May-22,13-May-22,249,1,1,1
FMY514521602,12-May-22,789521,25891403,375,14-May-22,17-May-22,375,1,0,1
FMY513121403,12-May-22,789121,25891403,299,13-May-22,14-May-22,284,0,0,0
FMY515121403,12-May-22,789121,25891403,298,15-May-22,14-May-22,298,1,1,1
FMY514702403,12-May-22,789702,25891403,345,14-May-22,14-May-22,345,1,1,1
FMY513301403,12-May-22,789301,25891403,264,13-May-22,13-May-22,264,1,1,1
FMY515301403,12-May-22,789301,25891403,275,15-May-22,15-May-22,261,0,1,0
FMY515601403,12-May-22,789601,25891403,432,15-May-22,15-May-22,410,0,1,0
FMY515103403,12-May-22,789103,25891403,260,15-May-22,15-May-22,247,0,1,0
FMY515622403,12-May-22,789622,25891403,374,15-May-22,18-May-22,374,1,0,1
FMY514403503,12-May-22,789403,25891503,187,14-May-22,15-May-22,187,1,0,1
FMY515220503,12-May-22,789220,25891503,130,15-May-22,15-May-22,130,1,1,1
FMY513321603,12-May-22,789321,25891503,226,13-May-22,13-May-22,226,1,1,1
FMY514321503,12-May-22,789321,25891503,229,14-May-22,13-May-22,218,0,1,0
FMY515221503,12-May-22,789221,25891503,184,15-May-22,15-May-22,147,0,1,0
FMY513103503,12-May-22,789103,25891503,224,13-May-22,14-May-22,213,0,0,0
FMY513703503,12-May-22,789703,25891503,103,13-May-22,13-May-22,103,1,1,1
FMY515703503,12-May-22,789703,25891503,167,15-May-22,17-May-22,150,0,0,0
FMY514102602,12-May-22,789102,25891503,162,14-May-22,14-May-22,162,1,1,1
FMY514721503,12-May-22,789721,25891503,158,14-May-22,15-May-22,150,0,0,0
FMY514320603,12-May-22,789320,25891503,198,14-May-22,15-May-22,188,0,0,0
FMY514522503,12-May-22,789522,25891503,159,14-May-22,15-May-22,159,1,0,1
FMY515402503,12-May-22,789402,25891503,127,15-May-22,15-May-22,127,1,1,1
FMY514122503,12-May-22,789122,25891503,127,14-May-22,14-May-22,127,1,1,1
FMY515122503,12-May-22,789122,25891503,134,15-May-22,16-May-22,134,1,0,1
FMY513601603,12-May-22,789601,25891503,248,13-May-22,13-May-22,198,0,1,0
FMY515521103,12-May-22,789521,25891103,434,15-May-22,17-May-22,434,1,0,1
FMY513320202,12-May-22,789320,25891103,494,13-May-22,13-May-22,494,1,1,1
FMY513203602,12-May-22,789203,25891103,440,13-May-22,13-May-22,352,0,1,0
FMY514203103,12-May-22,789203,25891103,378,14-May-22,15-May-22,340,0,0,0
FMY513402603,12-May-22,789402,25891103,378,13-May-22,14-May-22,378,1,0,1
FMY515220503,12-May-22,789220,25891103,338,15-May-22,15-May-22,338,1,1,1
FMY515101603,12-May-22,789101,25891103,350,15-May-22,15-May-22,280,0,1,0
FMY515301403,12-May-22,789301,25891103,371,15-May-22,15-May-22,371,1,1,1
FMY515902203,12-May-22,789902,25891103,402,15-May-22,15-May-22,402,1,1,1
FMY515103403,12-May-22,789103,25891103,408,15-May-22,15-May-22,408,1,1,1
FMY514102602,12-May-22,789102,25891103,364,14-May-22,14-May-22,364,1,1,1
FMY515102103,12-May-22,789102,25891103,370,15-May-22,15-May-22,296,0,1,0
FMY515721201,12-May-22,789721,25891103,478,15-May-22,15-May-22,478,1,1,1
FMY513420103,12-May-22,789420,25891103,379,13-May-22,16-May-22,303,0,0,0
FMY513321603,12-May-22,789321,25891103,436,13-May-22,13-May-22,436,1,1,1
FMY514321601,12-May-22,789321,25891103,438,14-May-22,14-May-22,438,1,1,1
FMY513703601,12-May-22,789703,25891601,199,13-May-22,15-May-22,199,1,0,1
FMY513522601,12-May-22,789522,25891601,61,13-May-22,15-May-22,55,0,0,0
FMY513601601,12-May-22,789601,25891601,155,13-May-22,12-May-22,155,1,1,1
FMY513202601,12-May-22,789202,25891601,92,13-May-22,15-May-22,87,0,0,0
FMY514202601,12-May-22,789202,25891601,59,14-May-22,14-May-22,59,1,1,1
FMY515202603,12-May-22,789202,25891601,125,15-May-22,15-May-22,125,1,1,1
FMY514520601,12-May-22,789520,25891601,180,14-May-22,14-May-22,144,0,1,0
FMY514201603,12-May-22,789201,25891601,81,14-May-22,14-May-22,81,1,1,1
FMY513622601,12-May-22,789622,25891601,119,13-May-22,13-May-22,119,1,1,1
FMY514622601,12-May-22,789622,25891601,139,14-May-22,15-May-22,139,1,0,1
FMY515303601,12-May-22,789303,25891601,87,15-May-22,15-May-22,87,1,1,1
FMY514121601,12-May-22,789121,25891601,70,14-May-22,17-May-22,70,1,0,1
FMY515320601,12-May-22,789320,25891601,147,15-May-22,16-May-22,140,0,0,0
FMY514503601,12-May-22,789503,25891601,171,14-May-22,14-May-22,171,1,1,1
FMY514603601,12-May-22,789603,25891601,153,14-May-22,14-May-22,153,1,1,1
FMY514321601,12-May-22,789321,25891601,158,14-May-22,14-May-22,126,0,1,0
FMY515321601,12-May-22,789321,25891601,59,15-May-22,15-May-22,59,1,1,1
FMY513621601,12-May-22,789621,25891601,59,13-May-22,14-May-22,59,1,0,1
FMY513421601,12-May-22,789421,25891601,135,13-May-22,15-May-22,135,1,0,1
FMY514102601,12-May-22,789102,25891601,108,14-May-22,16-May-22,108,1,0,1
FMY515420601,12-May-22,789420,25891601,166,15-May-22,18-May-22,166,1,0,1
FMY514501403,12-May-22,789501,25891402,245,14-May-22,14-May-22,245,1,1,1
FMY514401402,12-May-22,789401,25891402,292,14-May-22,15-May-22,292,1,0,1
FMY514320402,12-May-22,789320,25891402,386,14-May-22,14-May-22,367,0,1,0
FMY515720603,12-May-22,789720,25891402,312,15-May-22,15-May-22,250,0,1,0
FMY515703402,12-May-22,789703,25891402,443,15-May-22,16-May-22,443,1,0,1
FMY513601603,12-May-22,789601,25891402,499,13-May-22,13-May-22,499,1,1,1
FMY513902402,12-May-22,789902,25891402,232,13-May-22,13-May-22,232,1,1,1
FMY515902402,12-May-22,789902,25891402,463,15-May-22,14-May-22,463,1,1,1
FMY513522402,12-May-22,789522,25891402,362,13-May-22,16-May-22,362,1,0,1
FMY515522402,12-May-22,789522,25891402,205,15-May-22,16-May-22,205,1,0,1
FMY513201603,12-May-22,789201,25891402,207,13-May-22,13-May-22,186,0,1,0
FMY515121402,12-May-22,789121,25891402,385,15-May-22,16-May-22,385,1,0,1
FMY515221402,12-May-22,789221,25891402,404,15-May-22,14-May-22,404,1,1,1
FMY515622501,12-May-22,789622,25891402,276,15-May-22,15-May-22,248,0,1,0
FMY513702402,12-May-22,789702,25891402,385,13-May-22,13-May-22,385,1,1,1
FMY515421402,12-May-22,789421,25891402,364,15-May-22,15-May-22,364,1,1,1
FMY513521201,12-May-22,789521,25891201,393,13-May-22,14-May-22,393,1,0,1
FMY515320202,12-May-22,789320,25891201,159,15-May-22,15-May-22,159,1,1,1
FMY515202603,12-May-22,789202,25891201,483,15-May-22,15-May-22,483,1,1,1
FMY513421201,12-May-22,789421,25891201,193,13-May-22,14-May-22,193,1,0,1
FMY514721502,12-May-22,789721,25891201,294,14-May-22,14-May-22,294,1,1,1
FMY515721201,12-May-22,789721,25891201,212,15-May-22,15-May-22,212,1,1,1
FMY515422502,12-May-22,789422,25891201,221,15-May-22,17-May-22,221,1,0,1
FMY513220401,12-May-22,789220,25891201,168,13-May-22,13-May-22,160,0,1,0
FMY514903602,12-May-22,789903,25891201,266,14-May-22,14-May-22,253,0,1,0
FMY513203602,12-May-22,789203,25891201,260,13-May-22,13-May-22,260,1,1,1
FMY513522602,12-May-22,789522,25891201,109,13-May-22,14-May-22,109,1,0,1
FMY514520501,12-May-22,789520,25891501,214,14-May-22,17-May-22,193,0,0,0
FMY514601501,12-May-22,789601,25891501,237,14-May-22,16-May-22,225,0,0,0
FMY514401501,12-May-22,789401,25891501,247,14-May-22,14-May-22,198,0,1,0
FMY515401501,12-May-22,789401,25891501,248,15-May-22,15-May-22,248,1,1,1
FMY514621501,12-May-22,789621,25891501,185,14-May-22,14-May-22,185,1,1,1
FMY513903501,12-May-22,789903,25891501,136,13-May-22,13-May-22,129,0,1,0
FMY515101603,12-May-22,789101,25891501,235,15-May-22,15-May-22,223,0,1,0
FMY515521501,12-May-22,789521,25891501,194,15-May-22,16-May-22,194,1,0,1
FMY513421501,12-May-22,789421,25891501,194,13-May-22,12-May-22,194,1,1,1
FMY513402501,12-May-22,789402,25891501,162,13-May-22,13-May-22,162,1,1,1
FMY513720502,12-May-22,789720,25891501,111,13-May-22,13-May-22,111,1,1,1
FMY513622601,12-May-22,789622,25891501,115,13-May-22,13-May-22,115,1,1,1
FMY515622501,12-May-22,789622,25891501,215,15-May-22,15-May-22,193,0,1,0
FMY513202603,12-May-22,789202,25891602,61,13-May-22,13-May-22,61,1,1,1
FMY514102602,12-May-22,789102,25891602,91,14-May-22,14-May-22,91,1,1,1
FMY515720603,12-May-22,789720,25891602,133,15-May-22,15-May-22,133,1,1,1
FMY514521602,12-May-22,789521,25891602,100,14-May-22,17-May-22,100,1,0,1
FMY514703602,12-May-22,789703,25891602,189,14-May-22,14-May-22,189,1,1,1
FMY513203602,12-May-22,789203,25891602,119,13-May-22,13-May-22,119,1,1,1
FMY514221602,12-May-22,789221,25891602,63,14-May-22,14-May-22,60,0,1,0
FMY514903602,12-May-22,789903,25891602,181,14-May-22,14-May-22,172,0,1,0
FMY514601602,12-May-22,789601,25891602,197,14-May-22,14-May-22,177,0,1,0
FMY513201603,12-May-22,789201,25891602,142,13-May-22,13-May-22,135,0,1,0
FMY513522602,12-May-22,789522,25891602,81,13-May-22,14-May-22,65,0,0,0
FMY515721602,12-May-22,789721,25891602,62,15-May-22,16-May-22,62,1,0,1
FMY515220503,12-May-22,789220,25891101,320,15-May-22,15-May-22,320,1,1,1
FMY514703602,12-May-22,789703,25891101,369,14-May-22,14-May-22,369,1,1,1
FMY515703402,12-May-22,789703,25891101,400,15-May-22,16-May-22,400,1,0,1
FMY515321101,12-May-22,789321,25891101,383,15-May-22,14-May-22,383,1,1,1
FMY513203602,12-May-22,789203,25891101,494,13-May-22,13-May-22,445,0,1,0
FMY514203403,12-May-22,789203,25891101,478,14-May-22,14-May-22,478,1,1,1
FMY514721503,12-May-22,789721,25891101,301,14-May-22,15-May-22,286,0,0,0
FMY513720502,12-May-22,789720,25891101,370,13-May-22,13-May-22,333,0,1,0
FMY515720603,12-May-22,789720,25891101,334,15-May-22,15-May-22,334,1,1,1
FMY514103101,12-May-22,789103,25891101,468,14-May-22,15-May-22,421,0,0,0
FMY513122101,12-May-22,789122,25891101,403,13-May-22,16-May-22,403,1,0,1
FMY514122401,12-May-22,789122,25891101,469,14-May-22,15-May-22,446,0,0,0
FMY513621603,12-May-22,789621,25891101,387,13-May-22,13-May-22,387,1,1,1
FMY514601602,12-May-22,789601,25891101,312,14-May-22,14-May-22,281,0,1,0
FMY513202603,12-May-22,789202,25891101,439,13-May-22,13-May-22,439,1,1,1
FMY515202603,12-May-22,789202,25891101,385,15-May-22,15-May-22,385,1,1,1
FMY513301403,12-May-22,789301,25891101,368,13-May-22,13-May-22,331,0,1,0
FMY515622501,12-May-22,789622,25891101,356,15-May-22,15-May-22,338,0,1,0
FMY513520401,12-May-22,789520,25891101,482,13-May-22,13-May-22,482,1,1,1
FMY513422101,12-May-22,789422,25891101,350,13-May-22,15-May-22,280,0,0,0
FMY514422102,12-May-22,789422,25891101,327,14-May-22,13-May-22,311,0,1,0
FMY513402603,12-May-22,789402,25891101,350,13-May-22,14-May-22,315,0,0,0
FMY514902502,12-May-22,789902,25891401,457,14-May-22,14-May-22,457,1,1,1
FMY514501403,12-May-22,789501,25891401,399,14-May-22,14-May-22,399,1,1,1
FMY513102401,12-May-22,789102,25891401,277,13-May-22,12-May-22,277,1,1,1
FMY513202603,12-May-22,789202,25891401,350,13-May-22,13-May-22,350,1,1,1
FMY514202601,12-May-22,789202,25891401,389,14-May-22,14-May-22,370,0,1,0
FMY513520401,12-May-22,789520,25891401,391,13-May-22,13-May-22,313,0,1,0
FMY515520502,12-May-22,789520,25891401,379,15-May-22,16-May-22,341,0,0,0
FMY513903501,12-May-22,789903,25891401,381,13-May-22,13-May-22,343,0,1,0
FMY514903602,12-May-22,789903,25891401,266,14-May-22,14-May-22,239,0,1,0
FMY513203602,12-May-22,789203,25891401,367,13-May-22,13-May-22,367,1,1,1
FMY515703502,12-May-22,789703,25891401,475,15-May-22,15-May-22,475,1,1,1
FMY514522503,12-May-22,789522,25891401,420,14-May-22,15-May-22,420,1,0,1
FMY515303601,12-May-22,789303,25891401,418,15-May-22,15-May-22,418,1,1,1
FMY514122401,12-May-22,789122,25891401,414,14-May-22,15-May-22,414,1,0,1
FMY515401501,12-May-22,789401,25891401,444,15-May-22,15-May-22,444,1,1,1
FMY514420401,12-May-22,789420,25891401,323,14-May-22,17-May-22,258,0,0,0
FMY513101401,12-May-22,789101,25891401,482,13-May-22,14-May-22,434,0,0,0
FMY515101603,12-May-22,789101,25891401,233,15-May-22,15-May-22,233,1,1,1
FMY513220401,12-May-22,789220,25891401,222,13-May-22,13-May-22,222,1,1,1
FMY513221401,12-May-22,789221,25891401,252,13-May-22,14-May-22,252,1,0,1
FMY514321601,12-May-22,789321,25891401,493,14-May-22,14-May-22,493,1,1,1
FMY514403603,12-May-22,789403,25891401,427,14-May-22,14-May-22,427,1,1,1
FMY513603603,12-May-22,789603,25891603,83,13-May-22,15-May-22,83,1,0,1
FMY514320603,12-May-22,789320,25891603,60,14-May-22,15-May-22,60,1,0,1
FMY515720603,12-May-22,789720,25891603,84,15-May-22,15-May-22,84,1,1,1
FMY515101603,12-May-22,789101,25891603,177,15-May-22,15-May-22,177,1,1,1
FMY514403603,12-May-22,789403,25891603,72,14-May-22,14-May-22,68,0,1,0
FMY513402603,12-May-22,789402,25891603,78,13-May-22,14-May-22,78,1,0,1
FMY513422603,12-May-22,789422,25891603,90,13-May-22,16-May-22,90,1,0,1
FMY513503603,12-May-22,789503,25891603,116,13-May-22,13-May-22,116,1,1,1
FMY514301603,12-May-22,789301,25891603,156,14-May-22,14-May-22,156,1,1,1
FMY515203603,12-May-22,789203,25891603,183,15-May-22,15-May-22,183,1,1,1
FMY513601603,12-May-22,789601,25891603,96,13-May-22,13-May-22,96,1,1,1
FMY513321603,12-May-22,789321,25891603,90,13-May-22,13-May-22,86,0,1,0
FMY513202603,12-May-22,789202,25891603,131,13-May-22,13-May-22,131,1,1,1
FMY515202603,12-May-22,789202,25891603,164,15-May-22,15-May-22,164,1,1,1
FMY513201603,12-May-22,789201,25891603,74,13-May-22,13-May-22,74,1,1,1
FMY514201603,12-May-22,789201,25891603,181,14-May-22,14-May-22,181,1,1,1
FMY513621603,12-May-22,789621,25891603,157,13-May-22,13-May-22,157,1,1,1
FMY514501403,12-May-22,789501,25891202,335,14-May-22,14-May-22,335,1,1,1
FMY513402501,12-May-22,789402,25891202,218,13-May-22,13-May-22,218,1,1,1
FMY514402303,12-May-22,789402,25891202,255,14-May-22,14-May-22,255,1,1,1
FMY513122202,12-May-22,789122,25891202,164,13-May-22,14-May-22,148,0,0,0
FMY515122503,12-May-22,789122,25891202,192,15-May-22,16-May-22,154,0,0,0
FMY513320202,12-May-22,789320,25891202,312,13-May-22,13-May-22,312,1,1,1
FMY515320202,12-May-22,789320,25891202,436,15-May-22,15-May-22,436,1,1,1
FMY513703503,12-May-22,789703,25891202,381,13-May-22,13-May-22,381,1,1,1
FMY514103202,12-May-22,789103,25891202,475,14-May-22,14-May-22,427,0,1,0
FMY515422202,12-May-22,789422,25891202,119,15-May-22,14-May-22,119,1,1,1
FMY513421501,12-May-22,789421,25891202,204,13-May-22,12-May-22,184,0,1,0
FMY513601603,12-May-22,789601,25891202,396,13-May-22,13-May-22,396,1,1,1
FMY513603403,12-May-22,789603,25891202,448,13-May-22,13-May-22,426,0,1,0
FMY514202601,12-May-22,789202,25891202,239,14-May-22,14-May-22,239,1,1,1
FMY513321603,12-May-22,789321,25891202,181,13-May-22,13-May-22,172,0,1,0
FMY514203403,12-May-22,789203,25891303,62,14-May-22,14-May-22,62,1,1,1
FMY514603601,12-May-22,789603,25891303,61,14-May-22,14-May-22,61,1,1,1
FMY515603303,12-May-22,789603,25891303,99,15-May-22,15-May-22,79,0,1,0
FMY515103403,12-May-22,789103,25891303,91,15-May-22,15-May-22,73,0,1,0
FMY514102602,12-May-22,789102,25891303,35,14-May-22,14-May-22,35,1,1,1
FMY515703502,12-May-22,789703,25891303,61,15-May-22,15-May-22,61,1,1,1
FMY513622601,12-May-22,789622,25891303,86,13-May-22,13-May-22,69,0,1,0
FMY513122303,12-May-22,789122,25891303,68,13-May-22,13-May-22,54,0,1,0
FMY514202303,12-May-22,789202,25891303,25,14-May-22,15-May-22,25,1,0,1
FMY513902402,12-May-22,789902,25891303,96,13-May-22,13-May-22,96,1,1,1
FMY514220502,12-May-22,789220,25891303,89,14-May-22,14-May-22,89,1,1,1
FMY514101303,12-May-22,789101,25891303,60,14-May-22,15-May-22,60,1,0,1
FMY515101303,12-May-22,789101,25891303,71,15-May-22,18-May-22,71,1,0,1
FMY514402303,12-May-22,789402,25891303,100,14-May-22,14-May-22,100,1,1,1
FMY514103602,13-May-22,789103,25891203,163,14-May-22,14-May-22,163,1,1,1
FMY515103203,13-May-22,789103,25891203,379,15-May-22,16-May-22,303,0,0,0
FMY515401502,13-May-22,789401,25891203,399,15-May-22,15-May-22,399,1,1,1
FMY516721601,13-May-22,789721,25891203,411,16-May-22,16-May-22,411,1,1,1
FMY515420302,13-May-22,789420,25891203,363,15-May-22,17-May-22,363,1,0,1
FMY516420203,13-May-22,789420,25891203,142,16-May-22,18-May-22,135,0,0,0
FMY515301203,13-May-22,789301,25891203,469,15-May-22,16-May-22,469,1,0,1
FMY514720203,13-May-22,789720,25891203,244,14-May-22,15-May-22,220,0,0,0
FMY515321603,13-May-22,789321,25891203,182,15-May-22,15-May-22,173,0,1,0
FMY516122203,13-May-22,789122,25891203,360,16-May-22,15-May-22,324,0,1,0
FMY516421203,13-May-22,789421,25891203,424,16-May-22,16-May-22,403,0,1,0
FMY516702602,13-May-22,789702,25891203,190,16-May-22,16-May-22,180,0,1,0
FMY514520503,13-May-22,789520,25891203,177,14-May-22,14-May-22,142,0,1,0
FMY516102302,13-May-22,789102,25891302,67,16-May-22,19-May-22,67,1,0,1
FMY516603603,13-May-22,789603,25891302,78,16-May-22,16-May-22,78,1,1,1
FMY515501302,13-May-22,789501,25891302,38,15-May-22,17-May-22,38,1,0,1
FMY516520601,13-May-22,789520,25891302,92,16-May-22,17-May-22,92,1,0,1
FMY515420302,13-May-22,789420,25891302,35,15-May-22,17-May-22,31,0,0,0
FMY514220503,13-May-22,789220,25891302,99,14-May-22,14-May-22,99,1,1,1
FMY514201501,13-May-22,789201,25891302,62,14-May-22,14-May-22,62,1,1,1
FMY516122302,13-May-22,789122,25891302,100,16-May-22,16-May-22,95,0,1,0
FMY514521302,13-May-22,789521,25891302,33,14-May-22,15-May-22,33,1,0,1
FMY516521302,13-May-22,789521,25891302,95,16-May-22,17-May-22,90,0,0,0
FMY514103602,13-May-22,789103,25891302,92,14-May-22,14-May-22,92,1,1,1
FMY514303603,13-May-22,789303,25891302,54,14-May-22,14-May-22,54,1,1,1
FMY514703601,13-May-22,789703,25891302,34,14-May-22,14-May-22,34,1,1,1
FMY515601502,13-May-22,789601,25891302,28,15-May-22,15-May-22,25,0,1,0
FMY515522302,13-May-22,789522,25891302,55,15-May-22,15-May-22,52,0,1,0
FMY514903502,13-May-22,789903,25891302,30,14-May-22,14-May-22,28,0,1,0
FMY515503302,13-May-22,789503,25891302,75,15-May-22,15-May-22,60,0,1,0
FMY515402302,13-May-22,789402,25891302,30,15-May-22,15-May-22,30,1,1,1
FMY516420301,13-May-22,789420,25891301,48,16-May-22,19-May-22,38,0,0,0
FMY515703602,13-May-22,789703,25891301,34,15-May-22,15-May-22,34,1,1,1
FMY516703301,13-May-22,789703,25891301,45,16-May-22,15-May-22,45,1,1,1
FMY514102502,13-May-22,789102,25891301,73,14-May-22,14-May-22,58,0,1,0
FMY515102602,13-May-22,789102,25891301,34,15-May-22,15-May-22,34,1,1,1
FMY515720301,13-May-22,789720,25891301,34,15-May-22,17-May-22,34,1,0,1
FMY514103602,13-May-22,789103,25891301,38,14-May-22,14-May-22,38,1,1,1
FMY516321301,13-May-22,789321,25891301,37,16-May-22,16-May-22,37,1,1,1
FMY516203601,13-May-22,789203,25891301,88,16-May-22,16-May-22,79,0,1,0
FMY514201501,13-May-22,789201,25891301,30,14-May-22,14-May-22,30,1,1,1
FMY515521301,13-May-22,789521,25891301,54,15-May-22,16-May-22,54,1,0,1
FMY514522601,13-May-22,789522,25891301,61,14-May-22,15-May-22,49,0,0,0
FMY516621603,13-May-22,789621,25891301,57,16-May-22,16-May-22,51,0,1,0
FMY514903502,13-May-22,789903,25891301,88,14-May-22,14-May-22,70,0,1,0
FMY514520503,13-May-22,789520,25891301,62,14-May-22,14-May-22,50,0,1,0
FMY516301301,13-May-22,789301,25891301,58,16-May-22,15-May-22,58,1,1,1
FMY515902501,13-May-22,789902,25891301,39,15-May-22,15-May-22,39,1,1,1
FMY516902602,13-May-22,789902,25891301,33,16-May-22,16-May-22,33,1,1,1
FMY514303603,13-May-22,789303,25891102,318,14-May-22,14-May-22,318,1,1,1
FMY514721102,13-May-22,789721,25891102,314,14-May-22,13-May-22,314,1,1,1
FMY516721601,13-May-22,789721,25891102,437,16-May-22,16-May-22,437,1,1,1
FMY516401102,13-May-22,789401,25891102,466,16-May-22,17-May-22,419,0,0,0
FMY514403103,13-May-22,789403,25891102,378,14-May-22,14-May-22,378,1,1,1
FMY514402102,13-May-22,789402,25891102,437,14-May-22,14-May-22,393,0,1,0
FMY516221102,13-May-22,789221,25891102,343,16-May-22,16-May-22,343,1,1,1
FMY514622201,13-May-22,789622,25891102,493,14-May-22,14-May-22,468,0,1,0
FMY515321603,13-May-22,789321,25891102,308,15-May-22,15-May-22,308,1,1,1
FMY516202202,13-May-22,789202,25891102,450,16-May-22,16-May-22,450,1,1,1
FMY515103602,13-May-22,789103,25891102,407,15-May-22,15-May-22,387,0,1,0
FMY514320102,13-May-22,789320,25891102,474,14-May-22,15-May-22,379,0,0,0
FMY514420102,13-May-22,789420,25891102,306,14-May-22,15-May-22,306,1,0,1
FMY516220602,13-May-22,789220,25891102,455,16-May-22,16-May-22,455,1,1,1
FMY514101102,13-May-22,789101,25891102,450,14-May-22,15-May-22,450,1,0,1
FMY515101502,13-May-22,789101,25891102,491,15-May-22,15-May-22,442,0,1,0
FMY516101103,13-May-22,789101,25891102,469,16-May-22,16-May-22,469,1,1,1
FMY514102102,13-May-22,789102,25891102,440,14-May-22,13-May-22,396,0,1,0
FMY516621603,13-May-22,789621,25891102,354,16-May-22,16-May-22,283,0,1,0
FMY514203202,13-May-22,789203,25891102,475,14-May-22,14-May-22,475,1,1,1
FMY514102502,13-May-22,789102,25891502,126,14-May-22,14-May-22,126,1,1,1
FMY516102502,13-May-22,789102,25891502,139,16-May-22,15-May-22,139,1,1,1
FMY514420502,13-May-22,789420,25891502,127,14-May-22,16-May-22,127,1,0,1
FMY515220601,13-May-22,789220,25891502,209,15-May-22,15-May-22,209,1,1,1
FMY514903502,13-May-22,789903,25891502,152,14-May-22,14-May-22,152,1,1,1
FMY516903602,13-May-22,789903,25891502,236,16-May-22,16-May-22,236,1,1,1
FMY514621502,13-May-22,789621,25891502,171,14-May-22,16-May-22,171,1,0,1
FMY514603602,13-May-22,789603,25891502,237,14-May-22,14-May-22,225,0,1,0
FMY515101502,13-May-22,789101,25891502,236,15-May-22,15-May-22,236,1,1,1
FMY516703502,13-May-22,789703,25891502,152,16-May-22,16-May-22,152,1,1,1
FMY515401502,13-May-22,789401,25891502,186,15-May-22,15-May-22,177,0,1,0
FMY516721601,13-May-22,789721,25891502,104,16-May-22,16-May-22,99,0,1,0
FMY516403502,13-May-22,789403,25891502,154,16-May-22,18-May-22,154,1,0,1
FMY516402502,13-May-22,789402,25891502,148,16-May-22,16-May-22,148,1,1,1
FMY515601502,13-May-22,789601,25891502,195,15-May-22,15-May-22,195,1,1,1
FMY516522603,13-May-22,789522,25891502,172,16-May-22,17-May-22,172,1,0,1
